Date,Time_Hour,Room,Room_Type,Voltage (V),Current (A),Energy (kWh)
02/06/2025,01:57:01,302,lab,220.17,0.03,0.02400000
02/06/2025,01:57:01,304,lab,220.17,0.03,0.02400000
02/06/2025,01:57:01,305,lab,220.17,0.03,0.02400000
02/06/2025,01:57:01,306,lab,220.17,0.03,0.02400000
02/06/2025,01:57:01,307,lab,220.17,0.03,0.02400000
02/06/2025,01:57:01,309,lab,220.17,0.03,0.02400000
02/06/2025,01:57:01,211,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,213,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,215,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,222,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,223,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,225,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,227,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,228,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,313,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,314,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,316,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,318,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,319,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,320,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,322,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,324,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,326,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,401,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,402,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,403,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,404,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,406,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,407,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,408,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,409,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,410,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,412,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,413,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,414,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,415,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,417,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,418,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,419,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,702,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,703,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,704,lecture,220.17,0.03,0.02400000
02/06/2025,01:57:01,705,lecture,220.17,0.03,0.02400000
02/06/2025,01:58:01,101,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,102,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,103,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,104,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,105,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,106,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,108,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,201,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,202,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,203,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,204,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,205,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,206,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,207,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,209,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,210,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,302,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,304,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,305,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,306,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,307,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,309,lab,219.91,0.03,0.02840000
02/06/2025,01:58:01,211,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,213,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,215,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,222,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,223,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,225,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,227,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,228,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,313,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,314,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,316,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,318,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,319,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,320,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,322,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,324,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,326,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,401,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,402,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,403,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,404,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,406,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,407,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,408,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,409,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,410,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,412,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,413,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,414,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,415,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,417,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,418,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,419,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,702,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,703,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,704,lecture,219.91,0.03,0.02840000
02/06/2025,01:58:01,705,lecture,219.91,0.03,0.02840000
02/06/2025,01:59:01,101,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,102,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,103,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,104,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,105,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,106,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,108,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,201,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,202,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,203,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,204,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,205,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,206,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,207,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,209,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,210,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,302,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,304,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,305,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,306,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,307,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,309,lab,220.19,0.03,0.03490000
02/06/2025,01:59:01,211,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,213,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,215,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,222,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,223,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,225,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,227,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,228,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,313,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,314,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,316,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,318,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,319,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,320,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,322,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,324,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,326,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,401,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,402,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,403,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,404,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,406,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,407,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,408,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,409,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,410,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,412,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,413,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,414,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,415,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,417,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,418,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,419,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,702,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,703,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,704,lecture,220.19,0.03,0.03490000
02/06/2025,01:59:01,705,lecture,220.19,0.03,0.03490000
02/06/2025,02:00:01,101,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,102,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,103,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,104,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,105,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,106,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,108,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,201,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,202,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,203,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,204,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,205,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,206,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,207,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,209,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,210,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,302,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,304,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,305,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,306,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,307,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,309,lab,220.13,0.04,0.03960000
02/06/2025,02:00:01,211,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,213,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,215,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,222,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,223,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,225,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,227,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,228,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,313,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,314,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,316,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,318,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,319,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,320,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,322,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,324,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,326,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,401,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,402,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,403,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,404,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,406,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,407,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,408,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,409,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,410,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,412,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,413,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,414,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,415,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,417,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,418,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,419,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,702,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,703,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,704,lecture,220.13,0.04,0.03960000
02/06/2025,02:00:01,705,lecture,220.13,0.04,0.03960000
02/06/2025,02:01:01,101,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,102,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,103,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,104,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,105,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,106,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,108,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,201,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,202,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,203,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,204,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,205,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,206,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,207,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,209,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,210,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,302,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,304,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,305,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,306,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,307,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,309,lab,220.07,0.03,0.04520000
02/06/2025,02:01:01,211,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,213,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,215,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,222,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,223,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,225,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,227,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,228,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,313,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,314,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,316,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,318,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,319,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,320,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,322,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,324,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,326,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,401,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,402,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,403,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,404,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,406,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,407,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,408,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,409,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,410,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,412,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,413,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,414,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,415,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,417,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,418,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,419,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,702,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,703,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,704,lecture,220.07,0.03,0.04520000
02/06/2025,02:01:01,705,lecture,220.07,0.03,0.04520000
02/06/2025,02:02:01,101,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,102,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,103,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,104,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,105,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,106,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,108,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,201,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,202,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,203,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,204,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,205,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,206,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,207,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,209,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,210,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,302,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,304,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,305,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,306,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,307,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,309,lab,219.99,0.03,0.05050000
02/06/2025,02:02:01,211,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,213,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,215,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,222,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,223,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,225,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,227,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,228,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,313,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,314,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,316,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,318,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,319,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,320,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,322,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,324,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,326,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,401,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,402,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,403,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,404,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,406,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,407,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,408,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,409,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,410,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,412,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,413,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,414,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,415,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,417,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,418,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,419,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,702,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,703,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,704,lecture,219.99,0.03,0.05050000
02/06/2025,02:02:01,705,lecture,219.99,0.03,0.05050000
02/06/2025,02:03:01,101,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,102,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,103,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,104,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,105,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,106,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,108,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,201,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,202,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,203,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,204,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,205,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,206,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,207,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,209,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,210,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,302,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,304,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,305,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,306,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,307,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,309,lab,220.18,0.04,0.05570000
02/06/2025,02:03:01,211,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,213,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,215,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,222,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,223,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,225,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,227,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,228,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,313,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,314,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,316,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,318,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,319,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,320,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,322,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,324,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,326,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,401,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,402,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,403,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,404,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,406,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,407,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,408,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,409,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,410,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,412,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,413,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,414,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,415,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,417,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,418,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,419,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,702,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,703,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,704,lecture,220.18,0.04,0.05570000
02/06/2025,02:03:01,705,lecture,220.18,0.04,0.05570000
02/06/2025,02:04:01,101,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,102,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,103,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,104,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,105,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,106,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,108,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,201,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,202,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,203,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,204,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,205,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,206,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,207,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,209,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,210,lab,220.08,0.03,0.06090000
02/06/2025,02:04:01,302,lab,220.08,0.03,0.06090000
